encounter_id,gold_word,whisper_word,confidence,error_type,is_error,tier,error_category
D2N198,for,for,0.9919611811637878,correct,0,1.0,correct
D2N198,the,the,0.9971286654472352,correct,0,1.0,correct
D2N198,results,results,0.9906842708587646,correct,0,1.0,correct
D2N198,i,I,0.9394692182540894,correct,0,1.0,correct
D2N198,need,need,0.9952601790428162,correct,0,1.0,correct
D2N198,you,you,0.990220546722412,correct,0,1.0,correct
D2N198,to,to,0.9921483993530272,correct,0,1.0,correct
D2N198,come,come,0.9965588450431824,correct,0,1.0,correct
D2N198,back,back,0.9954792261123656,correct,0,1.0,correct
D2N198,in,in,0.9878950119018556,correct,0,1.0,correct
D2N198,a,a,0.9859321117401124,correct,0,1.0,correct
D2N198,week,week,0.990415096282959,correct,0,1.0,correct
D2N198,okay,copy,0.06278707832098,substitution,1,1.0,unrelated_substitution
D2N198,can,can,0.3954856693744659,correct,0,1.0,correct
D2N198,we,we,0.9639832377433776,correct,0,1.0,correct
D2N198,do,do,0.996218740940094,correct,0,1.0,correct
D2N198,that,that,0.9904842376708984,correct,0,1.0,correct
D2N198,over,over,0.9928479194641112,correct,0,1.0,correct
D2N198,the,the,0.9867544770240784,correct,0,1.0,correct
D2N198,phone,phone,0.642723560333252,correct,0,1.0,correct
D2N198,by,by,0.672124445438385,correct,0,1.0,correct
D2N198,the,the,0.9983481168746948,correct,0,1.0,correct
D2N198,way,way,0.9206296801567078,correct,0,1.0,correct
D2N198,we,we,0.760050892829895,correct,0,1.0,correct
D2N198,could,could,0.9917906522750854,correct,0,1.0,correct
D2N198,if,if,0.8632637858390808,correct,0,1.0,correct
D2N198,if,if,0.1256851851940155,correct,0,1.0,correct
D2N198,your,your,0.756045401096344,correct,0,1.0,correct
D2N198,results,results,0.9972326159477234,correct,0,1.0,correct
D2N198,are,are,0.9976717829704284,correct,0,1.0,correct
D2N198,normal,normal,0.9976930022239684,correct,0,1.0,correct
D2N198,but,but,0.6419328451156616,correct,0,1.0,correct
D2N198,if,if,0.99461030960083,correct,0,1.0,correct
D2N198,we,we,0.9983419179916382,correct,0,1.0,correct
D2N198,need,need,0.9976511597633362,correct,0,1.0,correct
D2N198,to,to,0.9988598823547364,correct,0,1.0,correct
D2N198,have,have,0.9990205764770508,correct,0,1.0,correct
D2N198,additional,additional,0.9981189370155334,correct,0,1.0,correct
D2N198,conversations,conversations,0.978846549987793,correct,0,1.0,correct
D2N198,i'm,I'm,0.8149010837078094,correct,0,1.0,correct
D2N198,gon,gone,0.9607999324798584,substitution,1,1.0,phonetic_substitution
D2N198,na,and,0.7938261032104492,substitution,1,1.0,unrelated_substitution
D2N198,need,need,0.982412040233612,correct,0,1.0,correct
D2N198,you,you,0.996554970741272,correct,0,1.0,correct
D2N198,to,to,0.9952825903892516,correct,0,1.0,correct
D2N198,come,come,0.9970837235450744,correct,0,1.0,correct
D2N198,back,back,0.9985494017601012,correct,0,1.0,correct
D2N198,excellent,excellent,0.275964081287384,correct,0,1.0,correct
D2N198,okay,okay,0.3999172449111938,correct,0,1.0,correct
D2N198,thank,thank,0.9211050868034364,correct,0,1.0,correct
D2N198,you,you,0.9971119165420532,correct,0,1.0,correct
D2N198,very,very,0.4010823965072632,correct,0,1.0,correct
D2N198,much,much,0.8972640037536621,correct,0,1.0,correct
D2N198,no,no,0.9534971117973328,correct,0,1.0,correct
D2N198,problem,problem,0.9946288466453552,correct,0,1.0,correct
D2N199,hi,I'd,0.2237563803791999,substitution,1,1.0,unrelated_substitution
D2N199,billy,believe,0.7313799858093262,substitution,1,1.0,unrelated_substitution
D2N199,how,how,0.6089734435081482,correct,0,1.0,correct
D2N199,are,are,0.9294816255569458,correct,0,1.0,correct
D2N199,you,you,0.9956259727478028,correct,0,1.0,correct
D2N199,doing,doing,0.9922635555267334,correct,0,1.0,correct
D2N199,the,the,0.8739469647407532,correct,0,1.0,correct
D2N199,medical,medical,0.6528353691101074,correct,0,1.0,correct
D2N199,assistant,assistant,0.7603098154067993,correct,0,1.0,correct
D2N199,told,told,0.966382384300232,correct,0,1.0,correct
D2N199,me,me,0.996640682220459,correct,0,1.0,correct
D2N199,that,that,0.9570648074150084,correct,0,1.0,correct
D2N199,you,you,0.9906629323959352,correct,0,1.0,correct
D2N199,have,have,0.6624269485473633,correct,0,1.0,correct
D2N199,a,a,0.9219754934310912,correct,0,1.0,correct
D2N199,cough,cook,0.958858072757721,substitution,1,1.0,unrelated_substitution
D2N199,today,"today,",0.9259675145149232,correct,0,1.0,correct
D2N199,yep,yet,0.6559193730354309,substitution,1,1.0,phonetic_substitution
D2N199,i'm,I'm,0.8976501524448395,correct,0,1.0,correct
D2N199,doing,doing,0.9943830966949464,correct,0,1.0,correct
D2N199,pretty,pretty,0.9923079013824464,correct,0,1.0,correct
D2N199,good,good.,0.9984889030456544,correct,0,1.0,correct
D2N199,you,You,0.9699528217315674,correct,0,1.0,correct
D2N199,know,know,0.97808438539505,correct,0,1.0,correct
D2N199,cough,who,0.4473151266574859,substitution,1,1.0,unrelated_substitution
D2N199,started,started,0.979107141494751,correct,0,1.0,correct
D2N199,about,about,0.989818274974823,correct,0,1.0,correct
D2N199,a,a,0.9743664264678956,correct,0,1.0,correct
D2N199,week,week,0.995585322380066,correct,0,1.0,correct
D2N199,ago,ago,0.9982423782348632,correct,0,1.0,correct
D2N199,or,or,0.8816306591033936,correct,0,1.0,correct
D2N199,so,so,0.9921919703483582,correct,0,1.0,correct
D2N199,you,you,0.4170567095279693,correct,0,1.0,correct
D2N199,know,know,0.9884989857673644,correct,0,1.0,correct
D2N199,i,I,0.8838933110237122,correct,0,1.0,correct
D2N199,just,just,0.9908789992332458,correct,0,1.0,correct
D2N199,started,started,0.9947165846824646,correct,0,1.0,correct
D2N199,bringing,bringing,0.990718424320221,correct,0,1.0,correct
D2N199,up,up,0.9970941543579102,correct,0,1.0,correct
D2N199,some,some,0.9652770757675172,correct,0,1.0,correct
D2N199,yellow,gel.,0.2620328366756439,substitution,1,1.0,unrelated_substitution
D2N199,stuff,Suffer,0.248357355594635,substitution,1,1.0,phonetic_substitution
D2N199,and,,,deletion,1,1.0,omission
D2N199,not,not,0.907260537147522,correct,0,1.0,correct
D2N199,feeling,feeling,0.8508504629135132,correct,0,1.0,correct
D2N199,the,the,0.9966699481010436,correct,0,1.0,correct
D2N199,greatest,greatest,0.9841464161872864,correct,0,1.0,correct
D2N199,the,the,0.7813696265220642,correct,0,1.0,correct
D2N199,last,last,0.9591379165649414,correct,0,1.0,correct
D2N199,two,two,0.821460485458374,correct,0,1.0,correct
D2N199,days,"days,",0.9963892698287964,correct,0,1.0,correct
D2N199,,the,0.7122565507888794,insertion,1,,insertion
D2N199,though,woke,0.3006817772984504,substitution,1,1.0,unrelated_substitution
D2N199,okay,all,0.2728438377380371,substitution,1,1.0,unrelated_substitution
D2N199,alright,"right,",0.9976478219032288,substitution,1,1.0,phonetic_substitution
D2N199,so,so,0.9796411991119384,correct,0,1.0,correct
D2N199,the,the,0.9809122085571288,correct,0,1.0,correct
D2N199,cough,coup,0.2446507215499878,substitution,1,1.0,phonetic_substitution
D2N199,started,started,0.7858846783638,correct,0,1.0,correct
D2N199,a,a,0.9151931405067444,correct,0,1.0,correct
D2N199,week,week,0.9929074048995972,correct,0,1.0,correct
D2N199,ago,"ago,",0.9981884360313416,correct,0,1.0,correct
D2N199,but,but,0.9884636998176576,correct,0,1.0,correct
D2N199,you,you,0.9972496628761292,correct,0,1.0,correct
D2N199,have,have,0.9859707951545716,correct,0,1.0,correct
D2N199,have,have,0.6186118721961975,correct,0,1.0,correct
D2N199,started,started,0.9901555776596068,correct,0,1.0,correct
D2N199,feeling,feeling,0.9958714842796326,correct,0,1.0,correct
D2N199,worse,worse,0.9841212034225464,correct,0,1.0,correct
D2N199,over,over,0.9883165955543518,correct,0,1.0,correct
D2N199,the,the,0.9983306527137756,correct,0,1.0,correct
D2N199,last,last,0.980356216430664,correct,0,1.0,correct
D2N199,two,two,0.987332284450531,correct,0,1.0,correct
D2N199,days,"days,",0.998157799243927,correct,0,1.0,correct
D2N199,correct,correct?,0.9614681005477904,correct,0,1.0,correct
D2N199,yep,"Yippupay,",0.5536418557167053,substitution,1,1.0,unrelated_substitution
D2N199,okay,yipp,0.6357636600732803,substitution,1,1.0,unrelated_substitution
D2N199,yep,all,0.0767975822091102,substitution,1,1.0,unrelated_substitution
D2N199,alright,right,0.997552216053009,substitution,1,1.0,phonetic_substitution
D2N199,now,now.,0.9085877537727356,correct,0,1.0,correct
D2N199,have,Have,0.2194037139415741,correct,0,1.0,correct
D2N199,you,you,0.975174069404602,correct,0,1.0,correct
D2N199,had,had,0.895832896232605,correct,0,1.0,correct
D2N199,any,any,0.9956369996070862,correct,0,1.0,correct
D2N199,fevers,favors,0.5790243148803711,substitution,1,1.0,phonetic_substitution
D2N199,not,not,0.8338120579719543,correct,0,1.0,correct
D2N199,that,that,0.9841192364692688,correct,0,1.0,correct
D2N199,i,I,0.9913729429244996,correct,0,1.0,correct
D2N199,remember,"remember,",0.9859349727630616,correct,0,1.0,correct
D2N199,i,I,0.8914707899093628,correct,0,1.0,correct
D2N199,i,,,deletion,1,1.0,omission
D2N199,feel,feel,0.3578991591930389,correct,0,1.0,correct
D2N199,warm,"warm,",0.989522397518158,correct,0,1.0,correct
D2N199,but,but,0.9312451481819152,correct,0,1.0,correct
D2N199,never,never,0.9866896867752076,correct,0,1.0,correct
D2N199,really,really,0.9909788370132446,correct,0,1.0,correct
D2N199,took,took,0.992287278175354,correct,0,1.0,correct
D2N199,my,my,0.985471487045288,correct,0,1.0,correct
D2N199,temperature,"temperature,",0.9019812941551208,correct,0,1.0,correct
D2N199,you,you,0.9460521936416626,correct,0,1.0,correct
D2N199,feel,feel,0.9962410926818848,correct,0,1.0,correct
D2N199,warm,"warm,",0.9964646100997924,correct,0,1.0,correct
D2N199,okay,"okay,",0.6224068403244019,correct,0,1.0,correct
D2N199,,all,0.4777964949607849,insertion,1,,insertion
D2N199,alright,"right,",0.994695246219635,substitution,1,1.0,phonetic_substitution
D2N199,any,any,0.9791684746742249,correct,0,1.0,correct
D2N199,chills,"chills,",0.9729913473129272,correct,0,1.0,correct
D2N199,no,no,0.9898304343223572,correct,0,1.0,correct
D2N199,no,no,0.520941972732544,correct,0,1.0,correct
D2N199,chills,"chills,",0.9475945234298706,correct,0,1.0,correct
D2N199,you,you,0.9828776121139526,correct,0,1.0,correct
D2N199,know,know,0.9833981990814208,correct,0,1.0,correct
D2N199,just,just,0.8023250699043274,correct,0,1.0,correct
D2N199,a,a,0.9881576895713806,correct,0,1.0,correct
D2N199,little,little,0.9928262233734132,correct,0,1.0,correct
D2N199,,at,0.1221417635679245,insertion,1,,insertion
D2N199,achy,the,0.0805932208895683,substitution,1,1.0,unrelated_substitution
D2N199,at,time,0.6165454983711243,substitution,1,1.0,unrelated_substitution
D2N199,times,is,0.1799807697534561,substitution,1,1.0,unrelated_substitution
D2N199,okay,okay,0.933305323123932,correct,0,1.0,correct
D2N199,and,and,0.4094752669334411,correct,0,1.0,correct
D2N199,how,how,0.9928925037384032,correct,0,1.0,correct
D2N199,about,about?,0.9928186535835266,correct,0,1.0,correct
D2N199,any,Any,0.802514374256134,correct,0,1.0,correct
D2N199,shortness,shortness,0.9845177531242372,correct,0,1.0,correct
D2N199,of,of,0.9942797422409058,correct,0,1.0,correct
D2N199,breath,breath,0.974817395210266,correct,0,1.0,correct
D2N199,do,do,0.6544167995452881,correct,0,1.0,correct
D2N199,you,you,0.9950308799743652,correct,0,1.0,correct
D2N199,ever,ever,0.9921627640724182,correct,0,1.0,correct
D2N199,feel,feel,0.9991024732589722,correct,0,1.0,correct
D2N199,short,short?,0.9869629740715028,correct,0,1.0,correct
D2N199,short,Short,0.9175058007240297,correct,0,1.0,correct
D2N199,of,of,0.991803765296936,correct,0,1.0,correct
D2N199,breath,breath,0.9942536950111388,correct,0,1.0,correct
D2N199,at,at,0.7599048018455505,correct,0,1.0,correct
D2N199,all,"all,",0.9987642765045166,correct,0,1.0,correct
D2N199,no,"no,",0.9881591796875,correct,0,1.0,correct
D2N199,no,"no,",0.9769874811172484,correct,0,1.0,correct
D2N199,i,I,0.9889274835586548,correct,0,1.0,correct
D2N199,have,have,0.9949803948402404,correct,0,1.0,correct
D2N199,no,no,0.9975361824035645,correct,0,1.0,correct
D2N199,shortness,shortness,0.9959795475006104,correct,0,1.0,correct
D2N199,of,of,0.9197713136672974,correct,0,1.0,correct
D2N199,breath,"breath,",0.9948345422744752,correct,0,1.0,correct
D2N199,no,no,0.995541512966156,correct,0,1.0,correct
D2N199,shortness,shortness,0.9981304705142976,correct,0,1.0,correct
D2N199,of,of,0.9935833811759948,correct,0,1.0,correct
D2N199,breath,breath,0.9937490224838256,correct,0,1.0,correct
D2N199,okay,okay,0.2716560959815979,correct,0,1.0,correct
D2N199,and,and,0.7063426971435547,correct,0,1.0,correct
D2N199,how,how,0.9887205958366394,correct,0,1.0,correct
D2N199,about,about,0.9984681010246276,correct,0,1.0,correct
D2N199,any,any,0.9836734533309937,correct,0,1.0,correct
D2N199,runny,"running,",0.9885826110839844,substitution,1,1.0,phonetic_substitution
D2N199,nose,no,0.9932101368904114,substitution,1,1.0,phonetic_substitution
D2N199,sore,sore,0.9907474517822266,correct,0,1.0,correct
D2N199,throat,"throat,",0.7853579521179199,correct,0,1.0,correct
D2N199,,seen,0.1826002746820449,insertion,1,,insertion
D2N199,sinus,this,0.5077836513519287,substitution,1,1.0,unrelated_substitution
D2N199,pain,pain,0.9989376664161682,correct,0,1.0,correct
D2N199,or,or,0.89028000831604,correct,0,1.0,correct
D2N199,pressure,pressure,0.9584311246871948,correct,0,1.0,correct
D2N199,yeah,ye?,0.5631787776947021,substitution,1,1.0,phonetic_substitution
D2N199,i,I,0.2428767085075378,correct,0,1.0,correct
D2N199,get,get,0.6460726857185364,correct,0,1.0,correct
D2N199,a,a,0.8236125111579895,correct,0,1.0,correct
D2N199,like,light,0.579773485660553,substitution,1,1.0,unrelated_substitution
D2N199,congested,congested,0.5432498343288898,correct,0,1.0,correct
D2N199,you,you,0.5513553023338318,correct,0,1.0,correct
D2N199,know,know,0.261766642332077,correct,0,1.0,correct
D2N199,,kind,0.8087956309318542,insertion,1,,insertion
D2N199,kinda,"of,",0.4480296075344085,substitution,1,1.0,unrelated_substitution
D2N199,drainage,"brainage,",0.6231172978878021,substitution,1,1.0,phonetic_substitution
D2N199,down,down,0.9910491704940796,correct,0,1.0,correct
D2N199,my,my,0.9885453581809998,correct,0,1.0,correct
D2N199,throat,throat,0.9988057613372804,correct,0,1.0,correct
D2N199,and,and,0.2747197151184082,correct,0,1.0,correct
D2N199,you,you,0.9664433002471924,correct,0,1.0,correct
D2N199,know,know,0.9933224320411682,correct,0,1.0,correct
D2N199,a,a,0.9792049527168274,correct,0,1.0,correct
D2N199,little,little,0.9949451088905334,correct,0,1.0,correct
D2N199,bit,bit,0.9853832721710204,correct,0,1.0,correct
D2N199,of,of,0.9938353300094604,correct,0,1.0,correct
D2N199,pressure,pressure,0.933189332485199,correct,0,1.0,correct
D2N199,in,and,0.5242381691932678,substitution,1,1.0,unrelated_substitution
D2N199,my,my,0.9834032654762268,correct,0,1.0,correct
D2N199,,singing,0.19423808157444,insertion,1,,insertion
D2N199,sinuses,uses,0.4722456932067871,substitution,1,1.0,phonetic_substitution
D2N199,okay,okay,0.2735454738140106,correct,0,1.0,correct
D2N199,and,and,0.6796658039093018,correct,0,1.0,correct
D2N199,anyone,anyone,0.9712772369384766,correct,0,1.0,correct
D2N199,else,else,0.9981505274772644,correct,0,1.0,correct
D2N199,sick,sick,0.932692050933838,correct,0,1.0,correct
D2N199,in,in,0.9804633259773254,correct,0,1.0,correct
D2N199,your,your,0.9944071769714355,correct,0,1.0,correct
D2N199,household,household,0.9819644689559937,correct,0,1.0,correct
D2N199,no,know,0.5921639204025269,substitution,1,1.0,phonetic_substitution
D2N199,unfortunately,unfortunately,0.3042178153991699,correct,0,1.0,correct
D2N199,just,just,0.8691365718841553,correct,0,1.0,correct
D2N199,need,need,0.9811789393424988,correct,0,1.0,correct
D2N199,just,just,0.94679594039917,correct,0,1.0,correct
D2N199,you,you,0.9769376516342164,correct,0,1.0,correct
D2N199,okay,okay,0.8839658498764038,correct,0,1.0,correct
D2N199,and,and,0.5283988118171692,correct,0,1.0,correct
D2N199,what,what,0.4346242249011993,correct,0,1.0,correct
D2N199,do,do,0.9876745343208312,correct,0,1.0,correct
D2N199,you,you,0.995984673500061,correct,0,1.0,correct
D2N199,do,do,0.9966253042221068,correct,0,1.0,correct
D2N199,for,for,0.5454502701759338,correct,0,1.0,correct
D2N199,work,"work,",0.9830589294433594,correct,0,1.0,correct
D2N199,i,I,0.9640410542488098,correct,0,1.0,correct
D2N199,work,work,0.9947827458381652,correct,0,1.0,correct
D2N199,as,as,0.9909664392471312,correct,0,1.0,correct
D2N199,a,a,0.995427131652832,correct,0,1.0,correct
D2N199,teacher,"teacher,",0.9935856461524964,correct,0,1.0,correct
D2N199,you're,you're,0.5845164358615875,correct,0,1.0,correct
D2N199,a,a,0.9602958559989928,correct,0,1.0,correct
D2N199,teacher,teacher,0.991176962852478,correct,0,1.0,correct
D2N199,okay,okay,0.534177839756012,correct,0,1.0,correct
D2N199,well,well,0.5901893377304077,correct,0,1.0,correct
D2N199,that,that,0.8138110637664795,correct,0,1.0,correct
D2N199,that,,,deletion,1,1.0,omission
D2N199,can,can,0.5579403638839722,correct,0,1.0,correct
D2N199,you,you,0.9889072179794312,correct,0,1.0,correct
D2N199,know,know,0.793163537979126,correct,0,1.0,correct
D2N199,explain,explain,0.8264570236206055,correct,0,1.0,correct
D2N199,a,a,0.9764046669006348,correct,0,1.0,correct
D2N199,lot,lot,0.998420000076294,correct,0,1.0,correct
D2N199,okay,"okay,",0.8090735673904419,correct,0,1.0,correct
D2N199,now,now,0.9510536789894104,correct,0,1.0,correct
D2N199,how,how,0.9547603130340576,correct,0,1.0,correct
D2N199,about,about,0.9954947233200072,correct,0,1.0,correct
D2N199,your,your,0.9897262454032898,correct,0,1.0,correct
D2N199,hypertension,hypertension?,0.1754808872938156,correct,0,1.0,correct
D2N199,now,Now,0.9158275127410888,correct,0,1.0,correct
D2N199,i,I,0.8928096294403076,correct,0,1.0,correct
D2N199,know,know,0.998330533504486,correct,0,1.0,correct
D2N199,that,that,0.99460768699646,correct,0,1.0,correct
D2N199,you,you,0.9979401230812072,correct,0,1.0,correct
D2N199,have,have,0.9897552132606506,correct,0,1.0,correct
D2N199,a,a,0.8442419767379761,correct,0,1.0,correct
D2N199,history,history,0.8606720566749573,correct,0,1.0,correct
D2N199,of,of,0.9976425766944884,correct,0,1.0,correct
D2N199,hypertension,hypertension,0.1717824190855026,correct,0,1.0,correct
D2N199,we,we,0.4598580300807953,correct,0,1.0,correct
D2N199,,kind,0.5653059482574463,insertion,1,,insertion
D2N199,kinda,"of,",0.9331998229026794,substitution,1,1.0,unrelated_substitution
D2N199,battled,battle,0.1752569675445556,substitution,1,1.0,phonetic_substitution
D2N199,with,with,0.9700056910514832,correct,0,1.0,correct
D2N199,that,that,0.9925427436828612,correct,0,1.0,correct
D2N199,over,over,0.9877567291259766,correct,0,1.0,correct
D2N199,the,the,0.9890292882919312,correct,0,1.0,correct
D2N199,over,,,deletion,1,1.0,omission
D2N199,the,,,deletion,1,1.0,omission
D2N199,past,past,0.0008459056261926,correct,0,1.0,correct
D2N199,year,year,0.9742870926856996,correct,0,1.0,correct
D2N199,or,or,0.0779077112674713,correct,0,1.0,correct
D2N199,so,so,0.7350000143051147,correct,0,1.0,correct
D2N199,how,how,0.7934107184410095,correct,0,1.0,correct
D2N199,are,are,0.978486180305481,correct,0,1.0,correct
D2N199,you,you,0.9952882528305054,correct,0,1.0,correct
D2N199,doing,doing,0.9968630075454712,correct,0,1.0,correct
D2N199,with,with,0.8834835290908813,correct,0,1.0,correct
D2N199,that,that,0.9859899282455444,correct,0,1.0,correct
D2N199,did,did,0.34729865193367,correct,0,1.0,correct
D2N199,you,you,0.9965590834617616,correct,0,1.0,correct
D2N199,buy,buy,0.9772822856903076,correct,0,1.0,correct
D2N199,the,the,0.9551629424095154,correct,0,1.0,correct
D2N199,blood,blood,0.9946168065071106,correct,0,1.0,correct
D2N199,pressure,pressure,0.9669469594955444,correct,0,1.0,correct
D2N199,cuff,cuff,0.851344645023346,correct,0,1.0,correct
D2N199,that,that,0.964015245437622,correct,0,1.0,correct
D2N199,i,I,0.9565512537956238,correct,0,1.0,correct
D2N199,asked,asked?,0.9824001789093018,correct,0,1.0,correct
D2N199,you,You,0.8225677013397217,correct,0,1.0,correct
D2N199,too,"true,",0.331842690706253,substitution,1,1.0,unrelated_substitution
D2N199,no,no,0.945661962032318,correct,0,1.0,correct
D2N199,no,"no,",0.5729079246520996,correct,0,1.0,correct
D2N199,i,I,0.9853413701057434,correct,0,1.0,correct
D2N199,do,do,0.7036402225494385,correct,0,1.0,correct
D2N199,n't,not,0.987011969089508,substitution,1,1.0,phonetic_substitution
D2N199,check,check,0.9816495776176452,correct,0,1.0,correct
D2N199,it,it,0.9839761257171632,correct,0,1.0,correct
D2N199,at,at,0.5734302401542664,correct,0,1.0,correct
D2N199,all,all,0.9973968267440796,correct,0,1.0,correct
D2N199,you,you,0.4726549386978149,correct,0,1.0,correct
D2N199,do,do,0.8826231956481934,correct,0,1.0,correct
D2N199,n't,not,0.9837239980697632,substitution,1,1.0,phonetic_substitution
D2N199,check,check,0.9739780426025392,correct,0,1.0,correct
D2N199,it,it,0.9406681060791016,correct,0,1.0,correct
D2N199,at,at,0.9746530652046204,correct,0,1.0,correct
D2N199,all,all,0.99727863073349,correct,0,1.0,correct
D2N199,okay,"okay,",0.5218145847320557,correct,0,1.0,correct
D2N199,that's,that's,0.8620287179946899,correct,0,1.0,correct
D2N199,that's,that,0.9359350204467772,substitution,1,1.0,phonetic_substitution
D2N199,okay,okay,0.1703924536705017,correct,0,1.0,correct
D2N199,i,I,0.6880382895469666,correct,0,1.0,correct
D2N199,i,look,0.6713690161705017,substitution,1,1.0,unrelated_substitution
D2N199,looked,to,0.9574748873710632,substitution,1,1.0,unrelated_substitution
D2N199,at,,,deletion,1,1.0,omission
D2N199,it,,,deletion,1,1.0,omission
D2N199,here,here,0.7058936357498169,correct,0,1.0,correct
D2N199,we,we,0.9067772626876832,correct,0,1.0,correct
D2N199,will,will,0.9783242344856262,correct,0,1.0,correct
D2N199,talk,talk,0.9969332218170166,correct,0,1.0,correct
D2N199,about,about,0.998681366443634,correct,0,1.0,correct
D2N199,that,that,0.9215363264083862,correct,0,1.0,correct
D2N199,in,in,0.9922710657119752,correct,0,1.0,correct
D2N199,a,a,0.5431545972824097,correct,0,1.0,correct
D2N199,minute,minute,0.9974506497383118,correct,0,1.0,correct
D2N199,and,and,0.8432683348655701,correct,0,1.0,correct
D2N199,are,are,0.9594461917877196,correct,0,1.0,correct
D2N199,you,you,0.996956706047058,correct,0,1.0,correct
D2N199,taking,taking,0.996122419834137,correct,0,1.0,correct
D2N199,the,the,0.9906999468803406,correct,0,1.0,correct
D2N199,,Lisen,0.1691365167498588,insertion,1,,insertion
D2N199,lisinopril,April,0.0083145052194595,substitution,1,3.0,unrelated_substitution
D2N199,i,I,0.7599692940711975,correct,0,1.0,correct
D2N199,think,think,0.9937605261802672,correct,0,1.0,correct
D2N199,we,we,0.9913699626922609,correct,0,1.0,correct
D2N199,have,have,0.9962795376777648,correct,0,1.0,correct
D2N199,you,you,0.99123352766037,correct,0,1.0,correct
D2N199,on,on,0.9896156787872314,correct,0,1.0,correct
D2N199,twenty,20,0.5314823985099792,substitution,1,1.0,unrelated_substitution
D2N199,milligrams,milligrams,0.7071069478988647,correct,0,1.0,correct
D2N199,a,a,0.9977484345436096,correct,0,1.0,correct
D2N199,day,day,0.9993278980255128,correct,0,1.0,correct
D2N199,i,I,0.934325635433197,correct,0,1.0,correct
D2N199,think,think,0.99829763174057,correct,0,1.0,correct
D2N199,that's,that's,0.963560551404953,correct,0,1.0,correct
D2N199,what,what,0.99723082780838,correct,0,1.0,correct
D2N199,,I,0.9945969581604004,insertion,1,,insertion
D2N199,i'm,am,0.8812870383262634,substitution,1,1.0,unrelated_substitution
D2N199,taking,taking,0.9862418174743652,correct,0,1.0,correct
D2N199,okay,okay,0.8141267895698547,correct,0,1.0,correct
D2N199,but,but,0.6748424768447876,correct,0,1.0,correct
D2N199,you,you,0.9949106574058532,correct,0,1.0,correct
D2N199,do,do,0.8285345435142517,correct,0,1.0,correct
D2N199,take,take,0.9883861541748048,correct,0,1.0,correct
D2N199,it,a,0.4942347109317779,substitution,1,1.0,unrelated_substitution
D2N199,yeah,year,0.5592424869537354,substitution,1,1.0,phonetic_substitution
D2N199,it's,it's,0.6648633927106857,correct,0,1.0,correct
D2N199,a,a,0.659378707408905,correct,0,1.0,correct
D2N199,white,fight,0.3874238729476928,substitution,1,1.0,unrelated_substitution
D2N199,pill,till,0.4867505729198456,substitution,1,1.0,phonetic_substitution
D2N199,okay,okay,0.9328629970550536,correct,0,1.0,correct
D2N199,,all,0.7114899754524231,insertion,1,,insertion
D2N199,alright,right,0.9940438866615297,substitution,1,1.0,phonetic_substitution
D2N199,yeah,ye,0.1454363316297531,substitution,1,1.0,phonetic_substitution
D2N199,i'm,and,0.4846595227718353,substitution,1,1.0,unrelated_substitution
D2N199,not,not,0.9968420267105104,correct,0,1.0,correct
D2N199,really,really,0.9982209801673888,correct,0,1.0,correct
D2N199,sure,sure,0.9905022382736206,correct,0,1.0,correct
D2N199,what,what,0.9451828002929688,correct,0,1.0,correct
D2N199,it,it,0.1284824907779693,correct,0,1.0,correct
D2N199,looks,looks,0.7552027106285095,correct,0,1.0,correct
D2N199,like,like,0.9616968035697936,correct,0,1.0,correct
D2N199,but,but,0.057230357080698,correct,0,1.0,correct
D2N199,okay,okay,0.505281388759613,correct,0,1.0,correct
D2N199,as,as,0.949229061603546,correct,0,1.0,correct
D2N199,long,long,0.9979472756385804,correct,0,1.0,correct
D2N199,as,as,0.9922498464584352,correct,0,1.0,correct
D2N199,you're,you're,0.8901769518852234,correct,0,1.0,correct
D2N199,taking,taking,0.993630588054657,correct,0,1.0,correct
D2N199,it,it,0.9905191659927368,correct,0,1.0,correct
D2N199,so,so,0.4570901393890381,correct,0,1.0,correct
D2N199,that's,that's,0.9658026695251464,correct,0,1.0,correct
D2N199,good,good,0.9941877126693726,correct,0,1.0,correct
D2N199,and,and,0.3235960304737091,correct,0,1.0,correct
D2N199,how,how,0.9727584719657898,correct,0,1.0,correct
D2N199,about,about,0.9888278245925904,correct,0,1.0,correct
D2N199,your,you're,0.7513668239116669,substitution,1,1.0,phonetic_substitution
D2N199,diet,died,0.1680138409137725,substitution,1,1.0,phonetic_substitution
D2N199,are,are,0.802517831325531,correct,0,1.0,correct
D2N199,you,you,0.993047297000885,correct,0,1.0,correct
D2N199,watching,watching,0.9948811531066896,correct,0,1.0,correct
D2N199,your,you're,0.7559787631034851,substitution,1,1.0,phonetic_substitution
D2N199,are,are,0.5968843698501587,correct,0,1.0,correct
D2N199,you,you,0.9681751132011414,correct,0,1.0,correct
D2N199,watching,watching,0.9887832999229432,correct,0,1.0,correct
D2N199,your,your,0.3585403263568878,correct,0,1.0,correct
D2N199,salt,salt,0.8833569288253784,correct,0,1.0,correct
D2N199,intake,intake,0.5025538802146912,correct,0,1.0,correct
D2N199,not,not,0.9553595185279846,correct,0,1.0,correct
D2N199,really,really,0.9902026653289796,correct,0,1.0,correct
D2N199,i,I,0.6134036779403687,correct,0,1.0,correct
D2N199,just,just,0.9395307898521424,correct,0,1.0,correct
D2N199,,kind,0.8297763466835022,insertion,1,,insertion
